-2.00000000e-01,1.45957070e-05,-2.00000000e-01,7.14244891e-05,-2.00000000e-01,1.94983978e-01,-2.00000000e-01,9.54159398e-01,
-1.90000000e-01,1.38824088e-05,-1.90000000e-01,7.12722369e-05,-1.90000000e-01,1.85455031e-01,-1.90000000e-01,9.52125462e-01,
-1.80000000e-01,1.31702623e-05,-1.80000000e-01,7.11918021e-05,-1.80000000e-01,1.75941469e-01,-1.80000000e-01,9.51050934e-01,
-1.70000000e-01,1.24585728e-05,-1.70000000e-01,7.11779391e-05,-1.70000000e-01,1.66434013e-01,-1.70000000e-01,9.50865738e-01,
-1.60000000e-01,1.17467035e-05,-1.60000000e-01,7.12244894e-05,-1.60000000e-01,1.56924154e-01,-1.60000000e-01,9.51487602e-01,
-1.50000000e-01,1.10340830e-05,-1.50000000e-01,7.13246711e-05,-1.50000000e-01,1.47404261e-01,-1.50000000e-01,9.52825930e-01,
-1.40000000e-01,1.03202101e-05,-1.40000000e-01,7.14713486e-05,-1.40000000e-01,1.37867636e-01,-1.40000000e-01,9.54785394e-01,
-1.30000000e-01,9.60465605e-06,-1.30000000e-01,7.16572650e-05,-1.30000000e-01,1.28308553e-01,-1.30000000e-01,9.57269050e-01,
-1.20000000e-01,8.88706480e-06,-1.20000000e-01,7.18752333e-05,-1.20000000e-01,1.18722255e-01,-1.20000000e-01,9.60180888e-01,
-1.10000000e-01,8.16715138e-06,-1.10000000e-01,7.21182822e-05,-1.10000000e-01,1.09104935e-01,-1.10000000e-01,9.63427777e-01,
-1.00000000e-01,7.44469915e-06,-1.00000000e-01,7.23797621e-05,-1.00000000e-01,9.94536993e-02,-1.00000000e-01,9.66920885e-01,
-9.00000000e-02,6.71955614e-06,-9.00000000e-02,7.26534162e-05,-9.00000000e-02,8.97665173e-02,-9.00000000e-02,9.70576629e-01,
-8.00000000e-02,5.99163083e-06,-8.00000000e-02,7.29334237e-05,-8.00000000e-02,8.00421667e-02,-8.00000000e-02,9.74317248e-01,
-7.00000000e-02,5.26088766e-06,-7.00000000e-02,7.32144224e-05,-7.00000000e-02,7.02801724e-02,-7.00000000e-02,9.78071108e-01,
-6.00000000e-02,4.52734238e-06,-6.00000000e-02,7.34915160e-05,-6.00000000e-02,6.04807445e-02,-6.00000000e-02,9.81772800e-01,
